Frame,Time (s),Object Count
6325,210.83,3
6326,210.87,3
6327,210.90,3
6328,210.93,3
6329,210.97,3
6330,211.00,3
6331,211.03,3
6332,211.07,3
6333,211.10,3
6334,211.13,3
6335,211.17,3
6336,211.20,3
6337,211.23,3
6338,211.27,3
6339,211.30,3
6340,211.33,3
6341,211.37,3
6342,211.40,3
6343,211.43,3
6344,211.47,3
6345,211.50,3
6346,211.53,3
6347,211.57,3
6348,211.60,3
6349,211.63,3
6350,211.67,3
6351,211.70,3
6352,211.73,3
6353,211.77,3
6354,211.80,3
6355,211.83,3
6356,211.87,3
6357,211.90,3
6358,211.93,3
6359,211.97,3
6360,212.00,3
6361,212.03,4
6362,212.07,4
6363,212.10,4
6364,212.13,4
6365,212.17,4
6366,212.20,4
6367,212.23,4
6368,212.27,4
6369,212.30,4
6370,212.33,4
6371,212.37,4
6372,212.40,4
6373,212.43,4
6374,212.47,4
6375,212.50,4
6376,212.53,4
6377,212.57,4
6378,212.60,4
6379,212.63,4
6380,212.67,4
6381,212.70,4
6382,212.73,4
6383,212.77,4
6384,212.80,4
6385,212.83,4
6386,212.87,4
6387,212.90,4
6388,212.93,4
6389,212.97,4
6390,213.00,4
6391,213.03,4
6392,213.07,4
6393,213.10,4
6394,213.13,4
6395,213.17,4
6396,213.20,4
6397,213.23,4
6398,213.27,4
6399,213.30,4
6400,213.33,4
6401,213.37,4
6402,213.40,4
6403,213.43,4
6404,213.47,4
6405,213.50,4
6406,213.53,4
6407,213.57,4
6408,213.60,4
6409,213.63,4
6410,213.67,4
6411,213.70,4
6412,213.73,4
6413,213.77,4
6414,213.80,4
6415,213.83,4
6416,213.87,4
6417,213.90,4
6418,213.93,4
6419,213.97,4
6420,214.00,4
6421,214.03,4
6422,214.07,4
6423,214.10,4
6424,214.13,4
6425,214.17,4
6426,214.20,4
6427,214.23,4
6428,214.27,4
6429,214.30,4
6430,214.33,4
6431,214.37,4
6432,214.40,4
6433,214.43,4
6434,214.47,4
6435,214.50,4
6436,214.53,4
6437,214.57,4
6438,214.60,4
6439,214.63,4
6440,214.67,4
6441,214.70,4
6442,214.73,4
6443,214.77,4
6444,214.80,4
6445,214.83,4
6446,214.87,4
6447,214.90,4
6448,214.93,4
6449,214.97,4
6450,215.00,4
6451,215.03,4
6452,215.07,4
6453,215.10,4
6454,215.13,4
6455,215.17,4
6456,215.20,4
6457,215.23,4
6458,215.27,4
6459,215.30,4
6460,215.33,4
6461,215.37,4
6462,215.40,3
6463,215.43,4
6464,215.47,4
6465,215.50,4
6466,215.53,4
6467,215.57,4
6468,215.60,4
6469,215.63,4
6470,215.67,4
6471,215.70,4
6472,215.73,4
6473,215.77,4
6474,215.80,4
6475,215.83,4
6476,215.87,4
6477,215.90,4
6478,215.93,4
6479,215.97,4
6480,216.00,4
6481,216.03,4
6482,216.07,4
6483,216.10,3
6484,216.13,3
6485,216.17,3
6486,216.20,3
6487,216.23,3
6488,216.27,3
6489,216.30,3
6490,216.33,3
6491,216.37,3
6492,216.40,3
6493,216.43,3
6494,216.47,3
6495,216.50,3
6496,216.53,3
6497,216.57,3
6498,216.60,3
6499,216.63,2
6500,216.67,2
6501,216.70,2
6502,216.73,2
6503,216.77,2
6504,216.80,2
6505,216.83,3
6506,216.87,3
6507,216.90,3
6508,216.93,3
6509,216.97,3
6510,217.00,2
6511,217.03,2
6512,217.07,2
6513,217.10,2
6514,217.13,2
6515,217.17,2
6516,217.20,2
6517,217.23,2
6518,217.27,2
6519,217.30,3
6520,217.33,3
6521,217.37,3
6522,217.40,3
6523,217.43,3
6524,217.47,3
6525,217.50,3
6526,217.53,3
6527,217.57,3
6528,217.60,3
6529,217.63,3
6530,217.67,3
6531,217.70,3
6532,217.73,3
6533,217.77,3
6534,217.80,4
6535,217.83,4
6536,217.87,4
6537,217.90,4
6538,217.93,4
6539,217.97,4
6540,218.00,4
6541,218.03,4
6542,218.07,4
6543,218.10,3
6544,218.13,3
6545,218.17,3
6546,218.20,3
6547,218.23,3
6548,218.27,3
6549,218.30,3
6550,218.33,3
6551,218.37,3
6552,218.40,3
6553,218.43,3
6554,218.47,3
6555,218.50,3
6556,218.53,3
6557,218.57,3
6558,218.60,3
6559,218.63,3
6560,218.67,3
6561,218.70,4
6562,218.73,4
6563,218.77,4
6564,218.80,3
6565,218.83,5
6566,218.87,5
6567,218.90,5
6568,218.93,5
6569,218.97,5
6570,219.00,4
6571,219.03,5
6572,219.07,4
6573,219.10,4
6574,219.13,5
6575,219.17,4
6576,219.20,4
6577,219.23,4
6578,219.27,4
6579,219.30,5
6580,219.33,4
6581,219.37,4
6582,219.40,4
6583,219.43,4
6584,219.47,4
6585,219.50,5
6586,219.53,4
6587,219.57,4
6588,219.60,5
6589,219.63,3
6590,219.67,3
6591,219.70,4
6592,219.73,4
6593,219.77,4
6594,219.80,4
6595,219.83,4
6596,219.87,4
6597,219.90,4
6598,219.93,4
6599,219.97,4
6600,220.00,4
6601,220.03,4
6602,220.07,4
6603,220.10,4
6604,220.13,4
6605,220.17,4
6606,220.20,4
6607,220.23,4
6608,220.27,4
6609,220.30,4
6610,220.33,4
6611,220.37,4
6612,220.40,4
6613,220.43,4
6614,220.47,4
6615,220.50,4
6616,220.53,4
6617,220.57,4
6618,220.60,4
6619,220.63,4
6620,220.67,4
6621,220.70,4
6622,220.73,4
6623,220.77,4
6624,220.80,4
6625,220.83,4
6626,220.87,4
6627,220.90,4
6628,220.93,4
6629,220.97,4
6630,221.00,5
6631,221.03,4
6632,221.07,4
6633,221.10,3
6634,221.13,4
6635,221.17,4
6636,221.20,4
6637,221.23,4
6638,221.27,4
6639,221.30,5
6640,221.33,5
6641,221.37,5
6642,221.40,4
6643,221.43,4
6644,221.47,4
6645,221.50,5
6646,221.53,5
6647,221.57,5
6648,221.60,4
6649,221.63,4
6650,221.67,4
6651,221.70,4
6652,221.73,4
6653,221.77,4
6654,221.80,4
6655,221.83,5
6656,221.87,3
6657,221.90,5
6658,221.93,5
6659,221.97,5
6660,222.00,5
6661,222.03,5
6662,222.07,5
6663,222.10,5
6664,222.13,5
6665,222.17,5
6666,222.20,5
6667,222.23,5
6668,222.27,5
6669,222.30,5
6670,222.33,5
6671,222.37,5
6672,222.40,5
6673,222.43,5
6674,222.47,5
6675,222.50,5
6676,222.53,5
6677,222.57,5
6678,222.60,5
6679,222.63,5
6680,222.67,5
6681,222.70,5
6682,222.73,5
6683,222.77,5
6684,222.80,5
6685,222.83,5
6686,222.87,5
6687,222.90,5
6688,222.93,5
6689,222.97,5
6690,223.00,4
6691,223.03,4
6692,223.07,4
6693,223.10,4
6694,223.13,4
6695,223.17,4
6696,223.20,3
6697,223.23,4
6698,223.27,4
6699,223.30,3
6700,223.33,3
6701,223.37,3
6702,223.40,4
6703,223.43,4
6704,223.47,4
6705,223.50,4
6706,223.53,4
6707,223.57,4
6708,223.60,4
6709,223.63,4
6710,223.67,4
6711,223.70,4
6712,223.73,4
6713,223.77,4
6714,223.80,4
6715,223.83,4
6716,223.87,4
6717,223.90,4
6718,223.93,4
6719,223.97,4
6720,224.00,4
6721,224.03,4
6722,224.07,4
6723,224.10,4
6724,224.13,4
6725,224.17,4
6726,224.20,4
6727,224.23,4
6728,224.27,4
6729,224.30,4
6730,224.33,4
6731,224.37,4
6732,224.40,4
6733,224.43,4
6734,224.47,4
6735,224.50,4
6736,224.53,4
6737,224.57,4
6738,224.60,4
6739,224.63,4
6740,224.67,4
6741,224.70,4
6742,224.73,4
6743,224.77,4
6744,224.80,4
6745,224.83,4
6746,224.87,4
6747,224.90,4
6748,224.93,4
6749,224.97,4
6750,225.00,4
6751,225.03,4
6752,225.07,4
6753,225.10,4
6754,225.13,4
6755,225.17,4
6756,225.20,4
6757,225.23,4
6758,225.27,4
6759,225.30,4
6760,225.33,4
6761,225.37,4
6762,225.40,4
6763,225.43,4
6764,225.47,4
6765,225.50,4
6766,225.53,4
6767,225.57,4
6768,225.60,4
6769,225.63,4
6770,225.67,4
6771,225.70,4
6772,225.73,4
6773,225.77,4
6774,225.80,4
6775,225.83,4
6776,225.87,4
6777,225.90,4
6778,225.93,4
6779,225.97,4
6780,226.00,4
6781,226.03,4
6782,226.07,4
6783,226.10,4
6784,226.13,4
6785,226.17,4
6786,226.20,4
6787,226.23,4
6788,226.27,4
6789,226.30,4
6790,226.33,4
6791,226.37,4
6792,226.40,4
6793,226.43,4
6794,226.47,4
6795,226.50,4
6796,226.53,4
6797,226.57,4
6798,226.60,4
6799,226.63,4
6800,226.67,4
6801,226.70,4
6802,226.73,4
6803,226.77,4
6804,226.80,4
6805,226.83,4
6806,226.87,4
6807,226.90,4
6808,226.93,4
6809,226.97,4
6810,227.00,4
6811,227.03,4
6812,227.07,4
6813,227.10,4
6814,227.13,4
6815,227.17,4
6816,227.20,4
6817,227.23,4
6818,227.27,4
6819,227.30,4
6820,227.33,4
6821,227.37,4
6822,227.40,4
6823,227.43,4
6824,227.47,4
6825,227.50,4
6826,227.53,4
6827,227.57,4
6828,227.60,4
6829,227.63,3
6830,227.67,3
6831,227.70,3
6832,227.73,3
6833,227.77,3
6834,227.80,3
6835,227.83,3
6836,227.87,3
6837,227.90,3
6838,227.93,3
6839,227.97,3
6840,228.00,3
6841,228.03,3
6842,228.07,3
6843,228.10,4
6844,228.13,4
6845,228.17,4
6846,228.20,4
6847,228.23,4
6848,228.27,4
6849,228.30,4
6850,228.33,4
6851,228.37,4
6852,228.40,4
6853,228.43,4
6854,228.47,4
6855,228.50,4
6856,228.53,4
6857,228.57,4
6858,228.60,4
6859,228.63,4
6860,228.67,4
6861,228.70,4
6862,228.73,4
6863,228.77,4
6864,228.80,3
6865,228.83,3
6866,228.87,3
6867,228.90,3
6868,228.93,3
6869,228.97,3
6870,229.00,3
6871,229.03,4
6872,229.07,4
6873,229.10,4
6874,229.13,4
6875,229.17,4
6876,229.20,4
6877,229.23,4
6878,229.27,4
6879,229.30,4
6880,229.33,4
6881,229.37,4
6882,229.40,4
6883,229.43,4
6884,229.47,4
6885,229.50,4
6886,229.53,4
6887,229.57,4
6888,229.60,3
6889,229.63,3
6890,229.67,3
6891,229.70,3
6892,229.73,3
6893,229.77,3
6894,229.80,3
6895,229.83,3
6896,229.87,3
6897,229.90,3
6898,229.93,3
6899,229.97,3
6900,230.00,3
6901,230.03,3
6902,230.07,3
6903,230.10,4
6904,230.13,4
6905,230.17,4
6906,230.20,3
6907,230.23,3
6908,230.27,3
6909,230.30,3
6910,230.33,3
6911,230.37,3
6912,230.40,3
6913,230.43,3
6914,230.47,3
6915,230.50,3
6916,230.53,3
6917,230.57,3
6918,230.60,3
6919,230.63,3
6920,230.67,3
6921,230.70,3
6922,230.73,3
6923,230.77,3
6924,230.80,3
6925,230.83,3
6926,230.87,3
6927,230.90,3
6928,230.93,3
6929,230.97,3
6930,231.00,3
6931,231.03,3
6932,231.07,3
6933,231.10,3
6934,231.13,3
6935,231.17,3
6936,231.20,3
6937,231.23,3
6938,231.27,3
6939,231.30,3
6940,231.33,3
6941,231.37,3
6942,231.40,4
6943,231.43,4
6944,231.47,4
6945,231.50,4
6946,231.53,4
6947,231.57,4
6948,231.60,4
6949,231.63,4
6950,231.67,3
6951,231.70,4
6952,231.73,3
6953,231.77,4
6954,231.80,4
6955,231.83,4
6956,231.87,4
6957,231.90,4
6958,231.93,4
6959,231.97,4
6960,232.00,4
6961,232.03,4
6962,232.07,4
6963,232.10,4
6964,232.13,4
6965,232.17,4
6966,232.20,4
6967,232.23,4
6968,232.27,4
6969,232.30,4
6970,232.33,4
6971,232.37,4
6972,232.40,4
6973,232.43,4
6974,232.47,4
6975,232.50,4
6976,232.53,4
6977,232.57,4
6978,232.60,4
6979,232.63,4
6980,232.67,4
6981,232.70,4
6982,232.73,4
6983,232.77,4
6984,232.80,4
6985,232.83,4
6986,232.87,4
6987,232.90,4
6988,232.93,4
6989,232.97,4
6990,233.00,4
6991,233.03,3
6992,233.07,4
6993,233.10,3
6994,233.13,3
6995,233.17,3
6996,233.20,3
6997,233.23,3
6998,233.27,3
6999,233.30,3
7000,233.33,3
7001,233.37,3
7002,233.40,3
7003,233.43,3
7004,233.47,3
7005,233.50,3
7006,233.53,3
7007,233.57,3
7008,233.60,3
7009,233.63,2
7010,233.67,3
7011,233.70,3
7012,233.73,3
7013,233.77,3
7014,233.80,3
7015,233.83,3
7016,233.87,3
7017,233.90,3
7018,233.93,2
7019,233.97,2
7020,234.00,2
7021,234.03,2
7022,234.07,2
7023,234.10,2
7024,234.13,2
7025,234.17,2
7026,234.20,3
7027,234.23,3
7028,234.27,3
7029,234.30,3
7030,234.33,3
7031,234.37,3
7032,234.40,3
7033,234.43,3
7034,234.47,3
7035,234.50,4
7036,234.53,3
7037,234.57,3
7038,234.60,4
7039,234.63,4
7040,234.67,4
7041,234.70,4
7042,234.73,4
7043,234.77,4
7044,234.80,4
7045,234.83,4
7046,234.87,4
7047,234.90,4
7048,234.93,4
7049,234.97,4
7050,235.00,4
7051,235.03,4
7052,235.07,4
7053,235.10,4
7054,235.13,4
7055,235.17,4
7056,235.20,4
7057,235.23,4
7058,235.27,4
7059,235.30,4
7060,235.33,4
7061,235.37,4
7062,235.40,4
7063,235.43,4
7064,235.47,4
7065,235.50,4
7066,235.53,4
7067,235.57,4
7068,235.60,4
7069,235.63,4
7070,235.67,4
7071,235.70,4
7072,235.73,4
7073,235.77,4
7074,235.80,4
7075,235.83,4
7076,235.87,4
7077,235.90,4
7078,235.93,4
7079,235.97,4
7080,236.00,4
7081,236.03,4
7082,236.07,4
7083,236.10,4
7084,236.13,4
7085,236.17,4
7086,236.20,4
7087,236.23,4
7088,236.27,4
7089,236.30,3
7090,236.33,3
7091,236.37,3
7092,236.40,3
7093,236.43,3
7094,236.47,3
7095,236.50,3
7096,236.53,3
7097,236.57,3
7098,236.60,3
7099,236.63,4
7100,236.67,4
7101,236.70,4
7102,236.73,4
7103,236.77,4
7104,236.80,4
7105,236.83,4
7106,236.87,4
7107,236.90,4
7108,236.93,4
7109,236.97,4
7110,237.00,4
7111,237.03,4
7112,237.07,4
7113,237.10,4
7114,237.13,4
7115,237.17,4
7116,237.20,4
7117,237.23,4
7118,237.27,4
7119,237.30,4
7120,237.33,4
7121,237.37,4
7122,237.40,4
7123,237.43,4
7124,237.47,4
7125,237.50,4
7126,237.53,4
7127,237.57,4
7128,237.60,4
7129,237.63,4
7130,237.67,4
7131,237.70,4
7132,237.73,4
7133,237.77,4
7134,237.80,4
7135,237.83,4
7136,237.87,4
7137,237.90,4
7138,237.93,4
7139,237.97,4
7140,238.00,4
7141,238.03,4
7142,238.07,4
7143,238.10,4
7144,238.13,4
7145,238.17,4
7146,238.20,4
7147,238.23,4
7148,238.27,4
7149,238.30,4
7150,238.33,4
7151,238.37,4
7152,238.40,4
7153,238.43,4
7154,238.47,4
7155,238.50,4
7156,238.53,4
7157,238.57,4
7158,238.60,4
7159,238.63,4
7160,238.67,4
7161,238.70,4
7162,238.73,4
7163,238.77,4
7164,238.80,4
7165,238.83,4
7166,238.87,4
7167,238.90,4
7168,238.93,4
7169,238.97,4
7170,239.00,4
7171,239.03,4
7172,239.07,4
7173,239.10,4
7174,239.13,4
7175,239.17,4
7176,239.20,4
7177,239.23,4
7178,239.27,4
7179,239.30,3
7180,239.33,4
7181,239.37,3
7182,239.40,3
7183,239.43,3
7184,239.47,3
7185,239.50,4
7186,239.53,4
7187,239.57,3
7188,239.60,4
7189,239.63,3
7190,239.67,3
7191,239.70,3
7192,239.73,3
7193,239.77,3
7194,239.80,3
7195,239.83,3
7196,239.87,3
7197,239.90,3
7198,239.93,3
7199,239.97,3
7200,240.00,3
7201,240.03,3
7202,240.07,3
7203,240.10,3
7204,240.13,3
7205,240.17,3
7206,240.20,3
7207,240.23,3
7208,240.27,3
7209,240.30,3
7210,240.33,3
7211,240.37,3
7212,240.40,3
7213,240.43,3
7214,240.47,3
7215,240.50,3
7216,240.53,3
7217,240.57,3
7218,240.60,3
7219,240.63,3
7220,240.67,3
7221,240.70,3
7222,240.73,3
7223,240.77,3
7224,240.80,3
7225,240.83,3
7226,240.87,3
7227,240.90,3
7228,240.93,3
7229,240.97,3
7230,241.00,3
7231,241.03,3
7232,241.07,3
7233,241.10,3
7234,241.13,3
7235,241.17,3
7236,241.20,3
7237,241.23,3
7238,241.27,3
7239,241.30,3
7240,241.33,3
7241,241.37,3
7242,241.40,3
7243,241.43,3
7244,241.47,3
7245,241.50,3
7246,241.53,3
7247,241.57,3
7248,241.60,3
7249,241.63,4
7250,241.67,3
7251,241.70,3
7252,241.73,3
7253,241.77,3
7254,241.80,3
7255,241.83,3
7256,241.87,3
7257,241.90,3
7258,241.93,3
7259,241.97,3
7260,242.00,3
7261,242.03,3
7262,242.07,3
7263,242.10,3
7264,242.13,3
7265,242.17,3
7266,242.20,4
7267,242.23,4
7268,242.27,4
7269,242.30,4
7270,242.33,4
7271,242.37,4
7272,242.40,4
7273,242.43,4
7274,242.47,4
7275,242.50,4
7276,242.53,4
7277,242.57,4
7278,242.60,4
7279,242.63,4
7280,242.67,4
7281,242.70,3
7282,242.73,3
7283,242.77,3
7284,242.80,3
7285,242.83,4
7286,242.87,4
7287,242.90,4
7288,242.93,4
7289,242.97,4
7290,243.00,4
7291,243.03,4
7292,243.07,4
7293,243.10,4
7294,243.13,4
7295,243.17,4
7296,243.20,4
7297,243.23,4
7298,243.27,4
7299,243.30,4
7300,243.33,4
7301,243.37,4
7302,243.40,4
7303,243.43,4
7304,243.47,4
7305,243.50,4
7306,243.53,4
7307,243.57,4
7308,243.60,4
7309,243.63,4
7310,243.67,4
7311,243.70,4
7312,243.73,4
7313,243.77,4
7314,243.80,4
7315,243.83,4
7316,243.87,4
7317,243.90,4
7318,243.93,4
7319,243.97,4
7320,244.00,4
7321,244.03,4
7322,244.07,4
7323,244.10,4
7324,244.13,4
7325,244.17,4
7326,244.20,3
7327,244.23,3
7328,244.27,3
7329,244.30,3
7330,244.33,3
7331,244.37,3
7332,244.40,3
7333,244.43,3
7334,244.47,3
7335,244.50,3
7336,244.53,3
7337,244.57,3
7338,244.60,3
7339,244.63,3
7340,244.67,3
7341,244.70,3
7342,244.73,3
7343,244.77,3
7344,244.80,4
7345,244.83,4
7346,244.87,4
7347,244.90,4
7348,244.93,4
7349,244.97,4
7350,245.00,3
7351,245.03,3
7352,245.07,3
7353,245.10,3
7354,245.13,3
7355,245.17,3
7356,245.20,4
7357,245.23,4
7358,245.27,4
7359,245.30,3
7360,245.33,3
7361,245.37,4
7362,245.40,4
7363,245.43,4
7364,245.47,4
7365,245.50,4
7366,245.53,4
7367,245.57,4
7368,245.60,4
7369,245.63,4
7370,245.67,4
7371,245.70,4
7372,245.73,4
7373,245.77,4
7374,245.80,4
7375,245.83,4
7376,245.87,4
7377,245.90,4
7378,245.93,4
7379,245.97,4
7380,246.00,4
7381,246.03,4
7382,246.07,4
7383,246.10,4
7384,246.13,4
7385,246.17,4
7386,246.20,4
7387,246.23,4
7388,246.27,4
7389,246.30,4
7390,246.33,4
7391,246.37,4
7392,246.40,4
7393,246.43,4
7394,246.47,4
7395,246.50,4
7396,246.53,4
7397,246.57,4
7398,246.60,4
7399,246.63,4
7400,246.67,4
7401,246.70,4
7402,246.73,4
7403,246.77,4
7404,246.80,4
7405,246.83,4
7406,246.87,4
7407,246.90,4
7408,246.93,4
7409,246.97,4
7410,247.00,4
7411,247.03,4
7412,247.07,4
7413,247.10,4
7414,247.13,4
7415,247.17,4
7416,247.20,3
7417,247.23,3
7418,247.27,3
7419,247.30,3
7420,247.33,3
7421,247.37,3
7422,247.40,3
7423,247.43,4
7424,247.47,3
7425,247.50,4
7426,247.53,4
7427,247.57,4
7428,247.60,4
7429,247.63,4
7430,247.67,4
7431,247.70,4
7432,247.73,4
7433,247.77,4
7434,247.80,4
7435,247.83,4
7436,247.87,4
7437,247.90,4
7438,247.93,4
7439,247.97,4
7440,248.00,4
7441,248.03,4
7442,248.07,4
7443,248.10,4
7444,248.13,4
7445,248.17,4
7446,248.20,4
7447,248.23,4
7448,248.27,4
7449,248.30,4
7450,248.33,4
7451,248.37,3
7452,248.40,3
7453,248.43,4
7454,248.47,4
7455,248.50,4
7456,248.53,4
7457,248.57,4
7458,248.60,4
7459,248.63,4
7460,248.67,4
7461,248.70,4
7462,248.73,4
7463,248.77,4
7464,248.80,4
7465,248.83,4
7466,248.87,4
7467,248.90,4
7468,248.93,3
7469,248.97,4
7470,249.00,4
7471,249.03,3
7472,249.07,3
7473,249.10,3
7474,249.13,4
7475,249.17,4
7476,249.20,4
7477,249.23,4
7478,249.27,4
7479,249.30,4
7480,249.33,4
7481,249.37,4
7482,249.40,4
7483,249.43,4
7484,249.47,4
7485,249.50,4
7486,249.53,4
7487,249.57,4
7488,249.60,4
7489,249.63,4
7490,249.67,4
7491,249.70,4
7492,249.73,4
7493,249.77,4
7494,249.80,4
7495,249.83,4
7496,249.87,4
7497,249.90,4
7498,249.93,4
7499,249.97,4
7500,250.00,4
7501,250.03,4
7502,250.07,4
7503,250.10,4
7504,250.13,4
7505,250.17,3
7506,250.20,3
7507,250.23,3
7508,250.27,3
7509,250.30,3
7510,250.33,3
7511,250.37,3
7512,250.40,3
7513,250.43,3
7514,250.47,3
7515,250.50,3
7516,250.53,4
7517,250.57,4
7518,250.60,4
7519,250.63,4
7520,250.67,4
7521,250.70,4
7522,250.73,4
7523,250.77,4
7524,250.80,4
7525,250.83,4
7526,250.87,4
7527,250.90,4
7528,250.93,4
7529,250.97,4
7530,251.00,4
7531,251.03,4
7532,251.07,4
7533,251.10,4
7534,251.13,4
7535,251.17,4
7536,251.20,4
7537,251.23,4
7538,251.27,4
7539,251.30,4
7540,251.33,4
7541,251.37,4
7542,251.40,4
7543,251.43,4
7544,251.47,4
7545,251.50,4
7546,251.53,4
7547,251.57,4
7548,251.60,4
7549,251.63,4
7550,251.67,4
7551,251.70,4
7552,251.73,4
7553,251.77,4
7554,251.80,4
7555,251.83,4
7556,251.87,4
7557,251.90,4
7558,251.93,4
7559,251.97,4
7560,252.00,4
7561,252.03,4
7562,252.07,4
7563,252.10,4
7564,252.13,4
7565,252.17,4
7566,252.20,4
7567,252.23,4
7568,252.27,4
7569,252.30,4
7570,252.33,4
7571,252.37,4
7572,252.40,4
7573,252.43,4
7574,252.47,4
7575,252.50,4
7576,252.53,4
7577,252.57,4
7578,252.60,4
7579,252.63,4
7580,252.67,4
7581,252.70,4
7582,252.73,4
7583,252.77,4
7584,252.80,4
7585,252.83,4
7586,252.87,4
7587,252.90,4
7588,252.93,4
7589,252.97,4
7590,253.00,4
7591,253.03,4
7592,253.07,4
7593,253.10,4
7594,253.13,4
7595,253.17,4
7596,253.20,4
7597,253.23,4
7598,253.27,4
7599,253.30,4
7600,253.33,4
7601,253.37,4
7602,253.40,4
7603,253.43,4
7604,253.47,4
7605,253.50,4
7606,253.53,5
7607,253.57,5
7608,253.60,4
7609,253.63,4
7610,253.67,5
7611,253.70,4
7612,253.73,4
7613,253.77,4
7614,253.80,5
7615,253.83,4
7616,253.87,4
7617,253.90,4
7618,253.93,5
7619,253.97,5
7620,254.00,5
7621,254.03,5
7622,254.07,5
7623,254.10,5
7624,254.13,5
7625,254.17,4
7626,254.20,4
7627,254.23,4
7628,254.27,4
7629,254.30,4
7630,254.33,4
7631,254.37,4
7632,254.40,4
7633,254.43,4
7634,254.47,4
7635,254.50,4
7636,254.53,4
7637,254.57,4
7638,254.60,4
7639,254.63,4
7640,254.67,4
7641,254.70,4
7642,254.73,4
7643,254.77,4
7644,254.80,4
7645,254.83,4
7646,254.87,4
7647,254.90,4
7648,254.93,4
7649,254.97,4
7650,255.00,4
7651,255.03,4
7652,255.07,4
7653,255.10,4
7654,255.13,4
7655,255.17,4
7656,255.20,4
7657,255.23,4
7658,255.27,4
7659,255.30,4
7660,255.33,4
7661,255.37,4
7662,255.40,4
7663,255.43,4
7664,255.47,4
7665,255.50,4
7666,255.53,4
7667,255.57,4
7668,255.60,4
7669,255.63,4
7670,255.67,4
7671,255.70,4
7672,255.73,4
7673,255.77,4
7674,255.80,4
7675,255.83,4
7676,255.87,4
7677,255.90,4
7678,255.93,4
7679,255.97,4
7680,256.00,4
7681,256.03,4
7682,256.07,4
7683,256.10,4
7684,256.13,4
7685,256.17,4
7686,256.20,4
7687,256.23,4
7688,256.27,4
7689,256.30,4
7690,256.33,4
7691,256.37,3
7692,256.40,4
7693,256.43,3
7694,256.47,3
7695,256.50,3
7696,256.53,3
7697,256.57,3
7698,256.60,3
7699,256.63,3
7700,256.67,3
7701,256.70,3
7702,256.73,3
7703,256.77,3
7704,256.80,3
7705,256.83,3
7706,256.87,3
7707,256.90,3
7708,256.93,3
7709,256.97,3
7710,257.00,3
7711,257.03,3
7712,257.07,3
7713,257.10,3
7714,257.13,3
7715,257.17,3
7716,257.20,3
7717,257.23,3
7718,257.27,3
7719,257.30,3
7720,257.33,3
7721,257.37,3
7722,257.40,3
7723,257.43,3
7724,257.47,3
7725,257.50,3
7726,257.53,3
7727,257.57,3
7728,257.60,3
7729,257.63,3
7730,257.67,3
7731,257.70,3
7732,257.73,3
7733,257.77,3
7734,257.80,3
7735,257.83,3
7736,257.87,3
7737,257.90,3
7738,257.93,3
7739,257.97,3
7740,258.00,3
7741,258.03,3
7742,258.07,3
7743,258.10,3
7744,258.13,3
7745,258.17,3
7746,258.20,3
7747,258.23,3
7748,258.27,3
7749,258.30,3
7750,258.33,3
7751,258.37,3
7752,258.40,3
7753,258.43,3
7754,258.47,3
7755,258.50,3
7756,258.53,3
7757,258.57,3
7758,258.60,4
7759,258.63,4
7760,258.67,3
7761,258.70,4
7762,258.73,4
7763,258.77,4
7764,258.80,4
7765,258.83,4
7766,258.87,4
7767,258.90,4
7768,258.93,3
7769,258.97,3
7770,259.00,3
7771,259.03,4
7772,259.07,4
7773,259.10,3
7774,259.13,4
7775,259.17,4
7776,259.20,3
7777,259.23,3
7778,259.27,4
7779,259.30,4
7780,259.33,4
7781,259.37,4
7782,259.40,4
7783,259.43,4
7784,259.47,4
7785,259.50,4
7786,259.53,3
7787,259.57,3
7788,259.60,3
7789,259.63,3
7790,259.67,3
7791,259.70,3
7792,259.73,3
7793,259.77,3
7794,259.80,3
7795,259.83,3
7796,259.87,3
7797,259.90,3
7798,259.93,3
7799,259.97,3
7800,260.00,3
7801,260.03,3
7802,260.07,3
7803,260.10,3
7804,260.13,4
7805,260.17,4
7806,260.20,4
7807,260.23,4
7808,260.27,4
7809,260.30,4
7810,260.33,4
7811,260.37,4
7812,260.40,4
7813,260.43,4
7814,260.47,4
7815,260.50,4
7816,260.53,4
7817,260.57,4
7818,260.60,4
7819,260.63,4
7820,260.67,4
7821,260.70,4
7822,260.73,4
7823,260.77,4
7824,260.80,4
7825,260.83,4
7826,260.87,4
7827,260.90,4
7828,260.93,4
7829,260.97,4
7830,261.00,4
7831,261.03,4
7832,261.07,4
7833,261.10,4
7834,261.13,4
7835,261.17,4
7836,261.20,4
7837,261.23,4
7838,261.27,4
7839,261.30,4
7840,261.33,4
7841,261.37,4
7842,261.40,4
7843,261.43,4
7844,261.47,4
7845,261.50,4
7846,261.53,4
7847,261.57,4
7848,261.60,4
7849,261.63,4
7850,261.67,4
7851,261.70,4
7852,261.73,4
7853,261.77,4
7854,261.80,4
7855,261.83,4
7856,261.87,4
7857,261.90,4
7858,261.93,4
7859,261.97,4
7860,262.00,4
7861,262.03,4
7862,262.07,4
7863,262.10,4
7864,262.13,4
7865,262.17,4
7866,262.20,4
7867,262.23,3
7868,262.27,3
7869,262.30,3
7870,262.33,3
7871,262.37,3
7872,262.40,4
7873,262.43,4
7874,262.47,4
7875,262.50,4
7876,262.53,3
7877,262.57,3
7878,262.60,3
